0.1912778615951538,1
0.16031064093112946,1
1.267880916595459,1
0.6513846516609192,1
0.44775664806365967,1
0.5713699460029602,1
0.6263977289199829,1
0.5386047959327698,1
0.9182535409927368,1
1.5503417253494263,1
0.8598971962928772,1
1.4239031076431274,1
0.7096979022026062,1
0.5849825739860535,1
0.31901803612709045,1
0.6602873802185059,1
0.6274596452713013,1
0.5314945578575134,1
1.4501957893371582,1
0.759018063545227,1
0.3094002604484558,1
1.0337218046188354,1
0.21744129061698914,1
0.5097446441650391,1
0.3925643265247345,1
0.43229490518569946,1
0.14445024728775024,1
0.8293073177337646,1
1.2361234426498413,1
0.337483674287796,1
0.13481701910495758,1
1.0092664957046509,1
0.47692781686782837,1
0.4620949327945709,1
0.36325958371162415,1
0.422357976436615,1
0.5887244939804077,1
0.16814950108528137,1
0.12883052229881287,1
0.14062315225601196,1
0.2944214344024658,1
1.520477294921875,1
0.5102438926696777,1
0.4848647117614746,1
0.31348076462745667,1
0.24006898701190948,1
0.402757465839386,1
0.47954025864601135,1
0.7800997495651245,1
0.9494510889053345,1
0.7609615325927734,1
0.3818747401237488,1
0.30650824308395386,1
0.6254596710205078,1
0.35060015320777893,1
0.43338167667388916,1
0.3790988624095917,1
0.7593159675598145,1
0.13114392757415771,1
0.3905531167984009,1
0.4351210594177246,1
0.7800242900848389,1
0.4126676321029663,1
0.371562123298645,1
0.27325689792633057,1
0.5614546537399292,1
0.2513377070426941,1
0.4506376385688782,1
0.37145596742630005,1
0.29282939434051514,1
0.8623567223548889,1
0.305268257856369,1
0.44874370098114014,1
0.20279504358768463,1
0.6117790937423706,1
0.529197096824646,1
0.8373473286628723,1
0.38933366537094116,1
0.36678576469421387,1
0.8593947887420654,1
0.08147024363279343,1
0.21081776916980743,1
0.9949861764907837,1
0.9909510612487793,1
0.7270401120185852,1
0.14073289930820465,1
0.9176502227783203,1
0.07187885046005249,1
0.1791987419128418,1
0.3771854341030121,1
0.8882607817649841,1
0.5917061567306519,1
0.481300413608551,1
0.6048335433006287,1
0.49755120277404785,1
0.5475592613220215,1
0.3493427038192749,1
0.9046024680137634,1
0.369409441947937,1
0.3879104554653168,1
0.3975549340248108,1
0.6150659918785095,1
0.3652324080467224,1
0.32438236474990845,1
0.28984594345092773,1
0.07036101818084717,1
0.15407763421535492,1
0.25022441148757935,1
0.18508610129356384,1
0.4573374092578888,1
0.5373095273971558,1
0.8439478874206543,1
0.5049447417259216,1
0.2639848589897156,1
0.09892471134662628,1
0.47165679931640625,1
0.36810290813446045,1
0.4581546485424042,1
0.5564830899238586,1
0.13230356574058533,1
0.38664761185646057,1
0.2333306223154068,1
0.27898696064949036,1
0.3008725941181183,1
0.8541185855865479,1
0.7235991954803467,1
0.8153732419013977,1
0.4991436004638672,1
0.34805911779403687,1
0.5789903402328491,1
0.23529839515686035,1
0.3005383312702179,1
0.760073184967041,1
0.8253421187400818,1
0.4320543110370636,1
0.7730200886726379,1
0.6021642684936523,1
0.3489449620246887,1
1.0497568845748901,1
0.49515777826309204,1
0.3574064373970032,1
0.29885411262512207,1
0.4816075563430786,1
0.16904065012931824,1
0.7087365388870239,1
0.40026992559432983,1
0.014333791099488735,1
0.049652498215436935,1
0.13233497738838196,1
0.45651814341545105,1
0.006590588949620724,1
0.4583590626716614,1
0.8748032450675964,1
0.14185497164726257,1
0.1529874950647354,1
0.00352222821675241,1
